"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20260808","8호선","천호(풍납토성)","15298","17962","20260811"
"20260808","7호선","철산","15455","15706","20260811"
"20260808","6호선","청구","2530","2280","20260811"
"20260808","5호선","청구","2142","2174","20260811"
"20260808","7호선","청담","11033","11737","20260811"
"20260808","공항철도 1호선","청라국제도시","5225","4997","20260811"
"20260808","경원선","청량리(서울시립대입구)","19077","20052","20260811"
"20260808","1호선","청량리(서울시립대입구)","21681","22053","20260811"
"20260808","분당선","청명","2990","2884","20260811"
"20260808","경원선","청산","150","127","20260811"
"20260808","경춘선","청평","1874","2067","20260811"
"20260808","경강선","초월","2546","2295","20260811"
"20260808","안산선","초지","3302","3093","20260811"
"20260808","4호선","총신대입구(이수)","14811","15606","20260811"
"20260808","경춘선","춘천","1999","1703","20260811"
"20260808","4호선","충무로","18497","19471","20260811"
"20260808","3호선","충무로","8","0","20260811"
"20260808","5호선","충정로(경기대입구)","2036","2003","20260811"
"20260808","2호선","충정로(경기대입구)","6025","6390","20260811"
"20260808","경의선","탄현","5325","4979","20260811"
"20260808","장항선","탕정","1766","1565","20260811"
"20260808","7호선","태릉입구","6641","6041","20260811"
"20260808","6호선","태릉입구","4378","4612","20260811"
"20260808","분당선","태평","10359","9588","20260811"
"20260808","경춘선","퇴계원","2499","2364","20260811"
"20260808","경의선","파주","1008","805","20260811"
"20260808","경강선","판교","4177","3882","20260811"
"20260808","중앙선","팔당","921","1038","20260811"
"20260808","경춘선","평내호평","4389","4312","20260811"
"20260808","과천선","평촌","9928","9603","20260811"
"20260808","경부선","평택","13780","13470","20260811"
"20260808","경부선","평택지제","4427","3896","20260811"
"20260808","경의선","풍산","4751","4627","20260811"
"20260808","7호선","하계","11787","10975","20260811"
"20260808","5호선","하남검단산","5989","5727","20260811"
"20260808","5호선","하남시청(덕풍?신장)","6559","6085","20260811"
"20260808","5호선","하남풍산","3140","3145","20260811"
"20260808","7호선","학동","10847","11092","20260811"
"20260808","3호선","학여울","1715","1656","20260811"
"20260808","6호선","한강진","7852","9974","20260811"
"20260808","경의선","한국항공대","1035","1033","20260811"
"20260808","경원선","한남","2038","2158","20260811"
"20260808","안산선","한대앞","7177","6867","20260811"
"20260808","4호선","한성대입구(삼선교)","10467","10108","20260811"
"20260808","9호선2~3단계","한성백제","2602","2215","20260811"
"20260808","2호선","한양대","4974","4996","20260811"
"20260808","분당선","한티","15438","14438","20260811"
"20260808","6호선","합정","12791","12347","20260811"
"20260808","2호선","합정","29268","33684","20260811"
"20260808","5호선","행당","5417","4672","20260811"
"20260808","경의선","행신","4905","5066","20260811"
"20260808","4호선","혜화","33397","34890","20260811"
"20260808","수인선","호구포","2514","2401","20260811"
"20260808","경의선","홍대입구","2886","3432","20260811"
"20260808","2호선","홍대입구","83382","92512","20260811"
"20260808","공항철도 1호선","홍대입구","20509","19103","20260811"
"20260808","3호선","홍제","13411","12291","20260811"
"20260808","우이신설선","화계","2740","2505","20260811"
"20260808","5호선","화곡","20215","18591","20260811"
"20260808","6호선","화랑대(서울여대입구)","6966","5680","20260811"
"20260808","경부선","화서","9914","9910","20260811"
"20260808","일산선","화정","12897","13358","20260811"
"20260808","중앙선","회기","20778","19145","20260811"
"20260808","경원선","회룡","9750","9352","20260811"
"20260808","4호선","회현(남대문시장)","18758","19595","20260811"
"20260808","6호선","효창공원앞","4914","4261","20260811"
"20260808","경의선","효창공원앞","2000","2309","20260811"
"20260808","9호선","흑석(중앙대입구)","5807","5793","20260811"
"20260807","우이신설선","4.19민주묘지","2906","2676","20260810"
"20260807","경원선","가능","6268","6017","20260810"
"20260807","8호선","가락시장","8875","9827","20260810"
"20260807","3호선","가락시장","9361","9002","20260810"
"20260807","7호선","가산디지털단지","46554","46984","20260810"
"20260807","경부선","가산디지털단지","18171","20454","20260810"
"20260807","9호선","가양","22497","21764","20260810"
"20260807","우이신설선","가오리","4427","4333","20260810"
"20260807","경의선","가좌","6050","5683","20260810"
"20260807","분당선","가천대","8130","8027","20260810"
"20260807","경춘선","가평","2495","2671","20260810"
"20260807","경인선","간석","5488","5191","20260810"
"20260807","경춘선","갈매","2628","2287","20260810"
"20260807","2호선","강남","91685","90270","20260810"
"20260807","분당선","강남구청","10001","11693","20260810"
"20260807","7호선","강남구청","17377","19576","20260810"
"20260807","5호선","강동","19683","18671","20260810"
"20260807","8호선","강동구청","11075","11403","20260810"
"20260807","경의선","강매","3013","2406","20260810"
"20260807","2호선","강변(동서울터미널)","29550","28533","20260810"
"20260807","5호선","강일","5957","5547","20260810"
"20260807","경춘선","강촌","456","389","20260810"
"20260807","5호선","개롱","6577","6777","20260810"
"20260807","경인선","개봉","23518","23027","20260810"
"20260807","분당선","개포동","4196","4279","20260810"
"20260807","9호선","개화","2588","1749","20260810"
"20260807","5호선","개화산","6306","6058","20260810"
"20260807","5호선","거여","10279","10088","20260810"
"20260807","7호선","건대입구","15494","15366","20260810"
"20260807","2호선","건대입구","37309","40294","20260810"
"20260807","공항철도 1호선","검암","6453","6158","20260810"
"20260807","경강선","경기광주","8878","8331","20260810"
"20260807","과천선","경마공원","7901","7963","20260810"
"20260807","3호선","경복궁(정부서울청사)","24966","24160","20260810"
"20260807","3호선","경찰병원","8073","7957","20260810"
"20260807","공항철도 1호선","계양","9603","9682","20260810"
"20260807","5호선","고덕","10623","10614","20260810"
"20260807","6호선","고려대(종암)","8565","7761","20260810"
"20260807","수인선","고색","5649","5222","20260810"
"20260807","7호선","고속터미널","19252","16583","20260810"
"20260807","9호선","고속터미널","17332","24936","20260810"
"20260807","3호선","고속터미널","58043","57267","20260810"
"20260807","안산선","고잔","8401","7949","20260810"
"20260807","경의선","곡산","537","515","20260810"
"20260807","경강선","곤지암","2139","2099","20260810"
"20260807","경의선","공덕","4392","3557","20260810"
"20260807","6호선","공덕","20448","20011","20260810"
"20260807","5호선","공덕","15228","15985","20260810"
"20260807","공항철도 1호선","공덕","3606","4480","20260810"
"20260807","7호선","공릉(서울과학기술대)","12059","11661","20260810"
"20260807","9호선","공항시장","2939","3119","20260810"
"20260807","공항철도 1호선","공항화물청사","2083","2171","20260810"
"20260807","과천선","과천","5424","4990","20260810"
"20260807","경부선","관악","6522","6402","20260810"
"20260807","신림선","관악산(서울대)","3264","2859","20260810"
"20260807","5호선","광나루(장신대)","10465","9900","20260810"
"20260807","경부선","광명","3888","3503","20260810"
"20260807","7호선","광명사거리","22830","22753","20260810"
"20260807","경원선","광운대","7993","7413","20260810"
"20260807","5호선","광화문(세종문화회관)","36070","38329","20260810"
"20260807","6호선","광흥창(서강)","10368","9784","20260810"
"20260807","3호선","교대(법원.검찰청)","16636","9571","20260810"
"20260807","2호선","교대(법원.검찰청)","31177","37163","20260810"
"20260807","경부선","구로","17580","17721","20260810"
"20260807","2호선","구로디지털단지","60081","59509","20260810"
"20260807","분당선","구룡","2935","2941","20260810"
"20260807","중앙선","구리","7461","7879","20260810"
"20260807","9호선","구반포","3176","2892","20260810"
"20260807","6호선","구산","8073","6597","20260810"
"20260807","분당선","구성","7715","7645","20260810"
"20260807","2호선","구의(광진구청)","31090","30513","20260810"
"20260807","경인선","구일","14847","17336","20260810"
"20260807","3호선","구파발","23539","22846","20260810"
"20260807","중앙선","국수","613","664","20260810"
"20260807","9호선","국회의사당","20092","19861","20260810"
"20260807","5호선","군자(능동)","12573","14075","20260810"
"20260807","7호선","군자(능동)","16512","13264","20260810"
"20260807","경부선","군포","6663","6440","20260810"
"20260807","경춘선","굴봉산","180","120","20260810"
"20260807","5호선","굽은다리(강동구민회관앞)","10804","10432","20260810"
"20260807","경춘선","금곡","1511","1472","20260810"
"20260807","경의선","금릉","4758","4493","20260810"
"20260807","경부선","금정","27877","28520","20260810"
"20260807","경부선","금천구청","9842","9933","20260810"
"20260807","경의선","금촌","6164","5960","20260810"
"20260807","3호선","금호","8131","7538","20260810"
"20260807","분당선","기흥","10862","9960","20260810"
"20260807","5호선","길동","9681","9871","20260810"
"20260807","4호선","길음","21362","20532","20260810"
"20260807","경춘선","김유정","397","438","20260810"
"20260807","서해선","김포공항","3387","4907","20260810"
"20260807","공항철도 1호선","김포공항","9912","5615","20260810"
"20260807","9호선","김포공항","7119","12285","20260810"
"20260807","5호선","김포공항","16877","10110","20260810"
"20260807","5호선","까치산","28121","26714","20260810"
"20260807","2호선","낙성대(강감찬)","29283","27529","20260810"
"20260807","7호선","남구로","15750","16673","20260810"
"20260807","수인선","남동인더스파크","2265","2476","20260810"
"20260807","3호선","남부터미널(예술의전당)","34089","33786","20260810"
"20260807","7호선","남성","11422","10667","20260810"
"20260807","경부선","남영","9187","9692","20260810"
"20260807","8호선","남위례","7970","7938","20260810"
"20260807","경춘선","남춘천","3572","3767","20260810"
"20260807","4호선","남태령","1377","1152","20260810"
"20260807","8호선","남한산성입구(성남법원.검찰청)","11917","10370","20260810"
"20260807","7호선","내방","15770","15842","20260810"
"20260807","9호선","노들","5118","4212","20260810"
"20260807","9호선","노량진","29025","27864","20260810"
"20260807","경부선","노량진","8192","8278","20260810"
"20260807","4호선","노원","21686","24891","20260810"
"20260807","7호선","노원","22550","23747","20260810"
"20260807","3호선","녹번","14941","13957","20260810"
"20260807","6호선","녹사평(용산구청)","5178","5384","20260810"
